year,price
1993,62.16
2006,7.68
2008,75.39
1995,47.65
2002,3.42
2004,59.42
2003,9.52
2008,90.15
1992,4.44
2001,31.53
1986,86.57
2007,17.32
2007,34.91
1997,84.0
2000,15.79
2005,4.6
2006,96.59
1995,31.41
1999,54.98
1998,23.46
2006,1.24
1997,41.59
1996,13.17
1997,4.03
2008,63.74
1997,45.92
1997,16.21
2001,77.08
2001,74.81
1972,61.05
2000,90.4
2012,27.95
1993,60.56
1995,32.33
1998,24.46
2009,88.38
2011,36.48
2006,12.1
1992,30.72
2007,33.68
2003,43.93
1990,56.93
1998,58.17
2009,34.81
2008,81.3
1993,11.59
2001,71.74
2002,45.79
2005,73.67
1999,12.91
1994,52.62
1997,88.25
1996,38.22
1996,97.63
2012,76.03
2009,23.2
2000,83.25
2003,88.62
2010,36.36
2008,51.71
1995,50.54
2008,80.33
1993,64.77
2011,52.25
2002,55.18
1989,83.55
2004,30.51
1990,47.77
1986,90.01
2013,27.91
1964,66.69
1986,29.08
2007,16.73
1996,94.66
1998,29.5
1997,17.94
1999,27.38
1993,63.68
2012,33.18
2006,74.27
1990,98.57
1999,31.55
2007,81.13
2001,36.51
2010,53.86
1983,84.27
2007,73.09
2010,76.66
1993,95.66
2004,2.33
2009,34.54
2008,28.97
2003,57.89
1992,98.22
2010,90.28
2008,29.93
2005,92.87
2004,95.12
1992,45.09
2000,52.56
1996,13.03
2011,47.55
2006,45.42
2002,6.67
1994,42.28
2011,86.54
1993,38.19
1992,21.09
2012,22.6
2011,51.81
2007,63.44
1996,45.54
1994,84.76
2003,84.64
2010,23.67
1992,82.5
1995,36.07
1988,36.88
2013,80.86
1999,99.37
1998,8.66
2005,75.29
2007,76.95
2002,30.88
2000,48.34
1998,19.53
1995,49.23
2001,55.55
1999,69.95
1992,37.22
1987,48.61
1998,35.51
2002,48.65
1993,67.51
1988,1.45
1998,43.43
1988,52.18
1999,71.19
2012,59.24
2008,50.79
1993,88.43
1992,22.72
1992,87.27
1986,41.17
2003,82.03
1991,81.45
1999,29.65
1995,33.82
1989,38.45
2007,63.92
2008,66.11
2012,35.24
2010,49.55
2005,46.1
2011,43.51
1982,4.88
2004,82.03
2007,43.91
2000,52.49
1990,75.85
2002,34.79
2009,88.48
2009,21.15
1994,91.25
1999,14.44
2010,24.1
2009,78.05
1986,99.99
2009,5.58
2004,97.69
1998,50.08
1995,64.8
1997,74.95
1997,12.63
2007,6.33
2000,85.85
2002,86.2
2000,11.67
1994,31.67
2007,4.56
2007,80.41
1991,75.1
2002,70.31
2005,7.92
1992,78.82
1998,75.02
1999,64.23
2005,64.57
2000,97.11
2011,11.08
1995,68.03
2012,41.52
2012,6.12
2008,70.95
1989,26.73
2005,26.1
1993,64.16
2002,96.58
1991,12.98
2005,56.47
2009,6.26
2009,93.21
2007,93.9
2004,12.68
1999,95.4
2004,53.19
2012,37.21
2007,52.5
1991,37.91
2009,72.82
2009,81.61
2007,67.57
2008,51.71
2006,56.43
2003,11.82
2000,94.43
2009,35.78
1998,14.34
1998,15.19
1996,69.39
2011,58.51
1992,53.78
2008,87.76
2000,20.85
2002,49.99
2004,27.86
1990,53.91
2009,12.59
1998,80.47
2012,60.41
1985,26.18
2003,74.56
2008,80.77
1996,14.79
2009,10.68
2010,52.41
2009,66.25
2006,68.96
2011,85.45
2007,65.18
2011,74.98
1995,20.66
2011,68.72
2013,44.2
2008,45.63
1993,67.02
1999,67.03
2002,40.36
1994,64.06
2000,78.75
2008,33.57
1994,32.11
2012,8.57
1997,32.63
2004,16.14
1968,67.58
2012,27.67
1995,22.1
1994,16.68
2005,53.1
1992,25.1
2010,14.39
1999,33.91
1993,28.38
1993,85.13
2005,41.35
2009,46.18
1980,53.84
2010,28.74
1999,95.39
2008,75.38
2006,48.25
2010,35.98
2008,59.81
2007,59.88
1988,20.82
2009,48.53
2006,56.92
2010,93.59
2009,86.53
2008,39.81
1994,77.5
1995,57.05
2011,38.61
1992,21.24
2012,27.72
1985,90.64
2005,23.6
2007,40.88
2003,82.48
1985,3.43
2009,12.35
2012,83.68
2008,38.36
2001,48.42
2008,36.48
2006,65.07
1997,55.81
1984,68.92
2008,21.69
1986,47.31
2010,63.73
2004,58.6
1999,76.23
2011,66.28
2001,51.41
2007,1.01
2002,13.65
1994,69.79
2005,75.68
2005,75.53
1999,60.1
2002,12.3
2012,63.26
2007,32.55
1995,3.14
1994,2.04
1994,73.3
2009,60.61
1987,15.14
1989,58.32
2000,35.34
2000,7.78
1974,5.74
1990,11.98
1993,15.35
1996,37.61
2008,35.05
2008,64.87
2008,29.42
2009,5.59
1995,58.62
1990,86.2
2011,39.27
2003,5.56
2010,68.27
2002,75.66
2000,68.77
1967,11.68
2006,94.41
2010,51.83
2012,72.84
2010,23.63
1992,66.22
1995,7.54
1998,2.37
1999,56.22
2001,73.73
2012,1.85
2001,57.45
1993,28.69
2001,32.33
2009,13.52
1984,8.51
1999,47.32
1992,57.25
1994,94.16
1994,79.3
2008,89.27
2004,48.38
2010,74.77
2009,76.29
1996,24.07
2008,60.19
2000,71.32
1997,21.3
2007,87.94
2011,20.54
2002,59.56
2013,50.03
2005,84.76
1999,7.26
2011,91.54
1996,51.22
1993,54.13
2001,69.0
2006,34.2
2004,38.05
2011,3.18
1992,94.38
2012,99.96
1998,62.7
2007,57.88
2013,14.22
1992,11.19
2001,68.42
2003,31.44
2005,10.3
1986,73.58
2007,47.3
2008,77.72
2005,59.92
2009,20.54
2008,43.89
2004,7.2
1967,35.01
1993,10.48
2011,80.77
1969,20.35
2004,67.56
1998,71.13
2009,36.6
1994,4.72
1995,76.35
2004,21.86
2009,96.0
2008,7.81
1978,75.7
1994,35.87
1989,25.33
2010,66.36
1985,52.0
2003,43.23
2009,90.41
2009,52.47
2012,28.61
1994,78.14
2010,39.06
2011,34.31
2007,25.35
1998,77.08
2008,63.04
2009,2.86
2000,5.06
1994,38.15
1987,8.47
1984,90.62
1995,56.31
2001,70.16
2000,91.62
1985,46.75
2008,16.81
1999,24.7
1992,1.09
2013,10.42
2005,5.24
2008,7.43
1994,9.83
1999,18.3
2011,73.29
1996,32.78
2002,29.33
2010,76.55
2007,58.24
2008,15.63
2005,61.11
2000,93.07
2008,75.42
2009,42.29
1988,41.51
2002,18.9
1990,59.9
1994,47.0
2000,64.04
1998,55.18
1997,66.69
2002,75.3
2004,25.99
1995,52.43
1990,85.94
2000,62.57
2009,58.2
1999,94.33
1996,94.39
1988,81.62
1991,17.4
2008,96.87
1993,66.66
2006,90.44
2005,90.34
1998,37.69
2009,36.93
1997,77.15
2009,13.22
2012,60.32
1993,84.88
2009,32.19
1999,16.38
2007,37.05
2000,30.67
2008,6.54
2004,99.41
2006,61.15
2003,36.94
1998,17.35
2013,51.8
2007,45.73
2010,6.78
1997,15.09
2010,17.19
1988,29.93
2008,43.89
1991,27.4
2008,8.58
2008,53.31
2000,30.86
2013,22.32
2007,8.77
1984,20.93
1998,65.04
2011,60.57
2003,18.2
2012,61.85
2001,79.07
2000,13.52
2006,95.48
2007,71.77
2003,4.37
1993,10.47
2006,3.44
1994,74.67
2008,50.69
2006,85.05
1995,18.38
2009,96.51
2012,11.66
2007,70.73
2004,86.77
1967,17.57
1990,63.82
2000,7.13
1987,30.28
2011,85.73
2011,22.06
2000,20.79
2001,52.94
2009,6.36
2007,93.3
1999,8.57
1988,27.68
2001,10.03
1999,14.11
1998,67.27
2010,58.98
1990,33.17
2011,55.44
2012,48.07
1989,99.66
2009,3.46
2012,92.36
1984,90.41
2009,68.21
2008,44.28
2011,56.96
1992,19.74
1997,37.0
2000,2.49
2009,40.73
1996,29.46
1997,1.76
1985,50.0
1993,58.83
1999,48.26
2000,73.87
2006,86.53
2009,50.46
2007,75.85
2011,28.94
2003,75.71
2004,7.16
1988,11.64
2009,86.03
1992,42.56
1994,8.69
2007,12.03
1985,53.52
2006,11.05
2002,55.69
1999,52.5
2009,5.02
1998,94.98
1999,14.05
1997,26.86
1993,89.88
2007,74.79
1998,49.6
2000,71.34
1997,73.18
2009,73.83
2007,33.83
1991,44.99
2002,28.23
1992,82.53
2010,73.62
1999,50.92
2013,49.28
2001,12.98
2008,69.38
1963,59.15
2000,36.28
1993,58.04
1991,32.97
1999,43.63
2006,77.36
1998,38.84
1992,20.0
1997,96.05
2012,55.42
1997,17.71
2009,50.3
1965,31.09
1992,28.24
2008,28.72
2004,43.19
2007,81.34
1993,67.78
2006,8.63
1967,29.58
2005,56.59
1992,48.94
1996,53.42
2012,23.06
1994,8.98
2000,13.52
2004,42.37
2007,23.3
1995,22.62
2012,81.95
1985,22.99
2006,2.28
1997,56.57
1995,73.32
1997,24.72
1992,98.02
2007,34.74
1999,39.97
1996,74.33
1990,64.2
1994,85.03
1999,74.0
1996,7.08
2000,90.85
2006,1.95
1988,76.02
2010,27.77
2008,57.07
2007,97.91
2009,69.17
1997,39.89
2004,72.84
1991,63.98
2007,38.9
2006,92.39
1997,87.45
2008,28.89
2001,32.77
2012,40.77
1997,59.02
2011,91.08
1994,4.74
2003,8.24
2005,70.06
2008,8.12
2013,3.55
2003,3.5
2008,97.17
2009,30.65
2006,44.46
2004,39.46
2010,48.19
1998,5.53
2010,15.17
2012,93.05
2005,3.19
2003,76.48
2009,38.82
1997,44.25
2008,33.54
1995,99.4
2008,13.43
2003,99.53
1993,64.15
2011,96.17
2009,36.73
2011,85.2
2011,97.26
1993,31.1
1998,35.51
1988,14.34
2003,42.34
2011,14.36
2008,16.65
1994,95.61
1992,18.1
2012,1.99
2010,19.13
2010,98.06
1994,93.92
2000,23.85
1993,58.29
2009,78.51
1992,39.08
2008,11.64
1996,79.44
1989,57.05
2003,82.1
2003,99.07
2011,90.43
2005,37.82
1993,64.05
2012,64.52
2000,61.85
2008,29.08
2011,49.23
1997,54.48
2004,93.95
1998,74.86
2003,19.33
2002,96.83
2005,60.22
2012,57.45
2012,57.09
1989,50.63
2011,67.82
2003,3.33
2010,78.16
2011,19.48
1997,14.06
2000,24.92
1997,21.92
1989,75.82
1999,17.04
2003,3.74
1992,85.74
2006,61.12
2001,94.03
2007,48.42
2000,26.2
2004,6.17
1986,67.34
2009,46.98
2009,91.23
2001,81.5
1987,29.1
1993,73.81
1991,27.59
1992,83.8
2008,9.52
2012,18.0
2007,49.23
1997,41.43
1987,80.44
2012,11.17
1993,92.02
2005,43.85
1997,85.23
2005,15.3
2011,8.39
1993,52.6
2008,56.66
2012,40.98
1997,2.4
1999,73.37
1994,24.1
1990,70.98
2004,95.21
2001,29.7
1999,89.1
2010,11.57
2007,27.24
1999,35.67
2013,78.92
2010,79.8
2011,59.64
1995,19.89
1995,6.86
1999,41.89
2001,21.73
2008,63.92
2003,1.24
1997,33.63
2001,29.55
2010,41.87
1992,66.73
2007,85.91
1968,12.11
2002,21.31
2012,52.48
1992,6.66
1993,18.75
1992,76.31
2011,13.15
2006,48.78
1996,30.58
2001,16.46
2001,71.4
1993,79.93
2006,40.36
2012,24.51
1993,11.88
1998,66.69
1993,33.58
1988,30.39
2009,35.13
2007,49.7
1997,11.16
2003,20.71
1993,44.36
2011,87.31
2008,63.17
2003,93.94
2004,33.76
1993,48.24
1998,5.05
1996,73.36
2007,50.82
2011,99.1
2008,67.41
1997,95.43
1989,11.08
2003,17.18
1995,99.09
1997,18.17
2002,21.65
1993,99.09
1994,61.75
1962,95.41
2012,76.7
2007,5.5
2002,95.38
2004,43.3
1997,13.59
1991,96.51
1986,99.66
2001,23.49
1992,83.79
2011,86.49
2009,13.66
1996,82.18
1992,12.85
2002,74.46
2006,19.57
2005,12.98
2005,10.39
2012,78.82
2004,8.93
1990,64.59
2003,74.82
1998,23.64
1995,92.4
1989,24.63
1993,86.09
2005,6.23
2012,55.72
2008,17.04
2001,39.05
1991,30.91
2004,18.03
1996,51.77
2001,19.45
2000,32.97
2007,57.05
1995,87.75
1994,55.65
1986,13.9
2013,2.8
2007,37.72
2007,60.25
1984,88.21
2000,11.07
1967,76.61
1994,94.97
2003,13.04
2005,15.0
2005,27.9
2007,86.82
2005,20.78
2009,21.62
1999,56.22
2000,92.71
1988,60.3
1998,48.43
1997,61.1
2011,72.66
2001,23.39
2006,49.18
2002,48.65
2002,99.75
1993,77.09
2003,48.53
2006,44.86
1999,61.52
1993,56.72
1999,10.22
1984,44.54
1997,8.42
2009,32.93
1993,76.7
2008,74.3
1984,99.01
2008,31.01
1994,86.21
1987,40.48
1989,87.97
1989,57.84
2000,48.07
1993,54.87
2003,82.14
1996,14.35
1988,85.3
2011,12.71
1983,44.25
2006,10.99
2000,94.51
2001,64.96
2001,26.77
2000,69.53
2009,32.94
2008,24.26
2012,98.25
2007,95.81
2008,99.97
1994,86.74
2008,86.33
2001,69.13
1992,37.18
1987,91.02
1994,92.99
1997,22.57
2001,4.96
2011,14.56
1983,51.25
2007,48.89
2012,72.66
2005,68.74
1994,79.51
2007,72.77
1998,47.64
2000,65.0
1998,86.83
1991,85.95
2010,6.4
1992,48.88
1995,91.85
1993,91.46
2010,64.89
2008,72.23
2001,14.93
1990,90.31
1992,88.19
1987,85.06
1996,99.1
2005,65.55
2003,79.22
2005,26.68
2002,55.31
1997,30.52
2008,90.96
1993,55.7
1999,91.76
2002,49.36
2010,58.5
2000,24.82
2001,81.32
2009,45.49
2000,51.97
2007,11.46
1996,9.22
1998,62.9
2000,42.63
2011,41.81
2004,45.2
1993,99.87
2005,49.53
1999,48.36
1993,88.54
2002,4.4
2011,48.93
2012,48.25
1989,84.98
2001,86.57
2012,36.55
2005,29.94
1991,47.18
1993,91.64
2012,50.79
2005,77.21
2010,87.42
2007,86.26
1990,6.2
2009,72.14
1999,42.81
2010,30.23
1989,83.93
1998,34.81
2009,60.83
2011,55.94
2007,44.68
2008,43.57
2012,56.02
2008,63.31
1997,51.92
1998,35.4
2004,57.99
2012,20.39
1995,36.73
2006,1.58
1984,5.8
1994,9.52
1990,41.96
